STATIONS_ID; iso-date; QUALITAETS_NIVEAU; tavg;DAMPFDRUCK;BEDECKUNGSGRAD;LUFTDRUCK_STATIONSHOEHE;relhumid; windspeed; tmax;tmin;LUFTTEMP_AM_ERDB_MINIMUM; WINDSPITZE_MAXIMUM; precip;NIEDERSCHLAGSHOEHE_IND;sunhours; SCHNEEHOEHE;eor
164;2014-06-17;   3;   16.3;  12.2;   3.4; 1012.48;   68.08;   2.5;   23.2;    8.5;    6.1;   8.7;   0.0;   0;   11.350;   0;eor
164;2014-06-18;   3;   16.9;  10.7;   5.7; 1011.73;   60.04;   3.2;   23.9;    7.7;    5.7;  10.7;   0.0;   0;   13.933;   0;eor
164;2014-06-19;   3;   14.8;  12.7;   7.2; 1005.60;   75.17;   5.6;   18.0;   12.5;   11.4;  14.7;   0.4;   6;    0.450;   0;eor
164;2014-06-20;   3;   14.8;  11.5;   7.1; 1004.26;   68.46;   5.4;   19.0;   12.3;   10.9;  10.7;   0.0;   6;    2.233;   0;eor
164;2014-06-21;   3;   13.5;  12.2;   6.6; 1006.16;   78.83;   5.5;   17.0;   10.8;   10.2;  13.1;   4.7;   6;    2.033;   0;eor
164;2014-06-22;   3;   14.3;  10.7;   3.5; 1008.25;   67.54;   6.2;   20.0;    9.7;    7.3;  15.4;   0.9;   6;    9.350;   0;eor
164;2014-06-23;   3;   13.1;   9.7;   4.3; 1011.59;   66.25;   4.4;   18.9;    8.5;    5.8;  12.2;   0.8;   6;    4.983;   0;eor
164;2014-06-24;   3;   13.2;  12.3;   7.0; 1008.87;   81.46;   2.6;   17.5;    9.4;    7.7;   7.6;   2.5;   6;    1.950;   0;eor
164;2014-06-25;   3;   13.9;  11.7;   6.5; 1006.73;   75.58;   3.0;   20.0;    9.2;    7.5;  11.6;   0.1;   6;    3.083;   0;eor
164;2014-06-26;   3;   15.0;   9.2;   2.9; 1009.69;   59.67;   1.8;   21.1;    7.1;    4.9;   6.0;   0.0;   0;   13.233;   0;eor
164;2014-06-27;   3;   17.3;  10.9;   4.0; 1009.58;   59.21;   2.2;   23.6;    7.4;    5.0;   9.4;   0.1;   6;   10.450;   0;eor
164;2014-06-28;   3;   18.3;  14.0;   7.5; 1004.19;   67.83;   2.7;   23.8;   13.6;   13.0;   8.7;   1.5;   6;    5.483;   0;eor
164;2014-06-29;   3;   15.0;  16.1;   7.4;  999.18;   94.00;   2.3;   19.3;   13.1;   12.2;   9.2;   4.4;   6;    0.183;   0;eor
164;2014-06-30;   3;   14.7;  14.7;   7.0; 1004.97;   88.21;   2.9;   19.2;   11.9;   11.1;  11.7;   3.4;   6;    1.883;   0;eor
164;2014-07-01;   3;   15.5;  11.6;   4.0; 1009.92;   68.42;   4.0;   20.7;   10.4;    8.6;   9.8;   0.0;   6;   11.317;   0;eor
164;2014-07-02;   3;   15.1;  12.3;   4.7; 1012.77;   73.29;   3.9;   20.7;    9.5;    6.4;  14.2;   0.2;   6;    9.367;   0;eor
164;2014-07-03;   3;   17.4;  12.8;   3.8; 1015.24;   68.00;   2.9;   24.1;   11.1;    9.4;   9.2;   0.0;   0;    9.300;   0;eor
164;2014-07-04;   3;   22.6;  12.3;   2.2; 1007.60;   51.71;   2.5;   30.9;   10.6;    8.3;   9.5;   0.0;   0;   14.717;   0;eor
164;2014-07-05;   3;   22.7;  16.2;   6.6; 1000.78;   59.04;   2.0;   28.0;   17.3;   14.4;   6.0;   0.0;   6;    5.567;   0;eor
164;2014-07-06;   3;   24.3;  18.1;   4.4; 1004.73;   61.54;   2.4;   30.1;   18.5;   17.0;   6.8;   0.0;   0;   12.333;   0;eor
164;2014-07-07;   3;   22.0;  19.1;   4.1; 1008.00;   73.21;   3.6;   28.9;   16.4;   15.6;  12.5;   0.0;   6;    7.683;   0;eor
164;2014-07-08;   3;   21.4;  20.6;   6.7; 1001.20;   83.92;   3.2;   32.3;   17.0;   17.2;  18.2;   9.9;   6;    4.783;   0;eor
164;2014-07-09;   3;   22.6;  21.1;   5.0;  997.57;   79.08;   3.6;   30.5;   17.9;   16.8;  13.7;   5.1;   6;    8.300;   0;eor
164;2014-07-10;   3;   22.9;  18.1;   3.1; 1001.40;   69.25;   3.6;   30.0;   17.0;   16.2;  13.0;   0.1;   6;   11.867;   0;eor
164;2014-07-11;   3;   20.2;  15.4;   1.5; 1004.91;   67.42;   4.6;   27.4;   13.9;   12.9;  13.9;   0.0;   0;   13.817;   0;eor
164;2014-07-12;   3;   16.3;  14.2;   5.0; 1004.21;   77.46;   3.4;   22.4;   12.0;   10.9;  10.8;   0.0;   6;    6.233;   0;eor
164;2014-07-13;   3;   16.4;  14.3;   4.8; 1001.31;   78.67;   3.2;   21.9;   11.7;   10.6;  13.9;   6.6;   6;    9.100;   0;eor
164;2014-07-14;   3;   19.5;  17.4;   6.8; 1003.65;   78.29;   3.4;   24.7;   14.6;   14.2;  10.2;   0.0;   6;    5.933;   0;eor
164;2014-07-15;   3;   20.5;  15.5;   4.1; 1011.95;   67.08;   3.4;   25.6;   14.6;   13.2;  10.9;   0.0;   0;   10.917;   0;eor
164;2014-07-16;   3;   21.4;  15.3;   4.5; 1014.53;   62.96;   2.2;   27.0;   15.2;   14.7;   7.2;   0.0;   0;    8.900;   0;eor
164;2014-07-17;   3;   22.1;  15.6;   3.0; 1014.97;   62.63;   1.9;   29.0;   15.1;   14.3;   7.4;   0.0;   0;   11.817;   0;eor
164;2014-07-18;   3;   22.9;  15.3;   1.2; 1013.43;   59.33;   1.8;   31.0;   14.3;   12.9;   7.7;   0.0;   0;   13.500;   0;eor
164;2014-07-19;   3;   24.2;  14.5;   0.5; 1010.16;   52.71;   2.0;   33.0;   15.1;   13.6;   9.9;   0.0;   0;   14.750;   0;eor
164;2014-07-20;   3;   25.2;  17.3;   3.6; 1005.07;   59.58;   2.3;   34.3;   16.2;   15.0;   8.6;   0.0;   0;   11.233;   0;eor
164;2014-07-21;   3;   23.8;  16.5;   5.0; 1005.17;   60.29;   4.2;   31.6;   16.8;   15.7;  12.1;   0.0;   0;   11.883;   0;eor
164;2014-07-22;   3;   23.1;  15.9;   2.4; 1010.45;   61.04;   4.1;   31.3;   15.6;   14.7;  12.3;   0.0;   0;   12.933;   0;eor
164;2014-07-23;   3;   22.1;  14.6;   2.8; 1012.34;   58.67;   3.8;   30.2;   15.6;   14.3;  12.7;   0.0;   6;   12.800;   0;eor
164;2014-07-24;   3;   19.2;  16.9;   7.0; 1010.63;   76.75;   2.7;   25.2;   14.7;   13.3;   7.8;   1.8;   6;    0.100;   0;eor
164;2014-07-25;   3;   20.4;  18.0;   7.1; 1008.56;   76.38;   2.8;   24.9;   16.7;   15.3;  11.4;   0.3;   6;    1.083;   0;eor
164;2014-07-26;   3;   22.4;  18.6;   3.4; 1007.75;   71.67;   2.5;   30.6;   15.4;   14.3;  12.5;   0.0;   6;   10.633;   0;eor
164;2014-07-27;   3;   23.8;  18.4;   6.2; 1006.93;   66.29;   1.8;   32.8;   16.7;   15.7;   8.5;   1.8;   6;    7.900;   0;eor
164;2014-07-28;   3;   23.4;  20.7;   7.3; 1005.73;   73.33;   2.6;   29.6;   19.3;   18.6;   8.2;   0.0;   0;    3.917;   0;eor
164;2014-07-29;   3;   22.5;  21.7;   6.0; 1001.45;   81.71;   2.6;   31.0;   18.6;   17.7;  10.5;   1.4;   6;    4.383;   0;eor
164;2014-07-30;   3;   21.2;  22.0;   6.5; 1000.61;   87.79;   3.1;   28.4;   18.0;   17.8;  13.8;   0.1;   6;    3.933;   0;eor
164;2014-07-31;   3;   20.6;  15.5;   4.0; 1006.77;   67.13;   3.6;   26.5;   14.7;   12.7;  11.1;   0.0;   0;    9.967;   0;eor
164;2014-08-01;   3;   21.5;  14.0;   4.8; 1007.65;   59.83;   2.4;   28.6;   12.4;   10.7;   7.9;   1.1;   6;   13.017;   0;eor
164;2014-08-02;   3;   22.8;  19.5;   6.5; 1004.33;   71.75;   3.0;   29.3;   17.5;   16.7;   8.9;   0.7;   6;    5.050;   0;eor
164;2014-08-03;   3;   23.2;  20.5;   3.5; 1002.48;   75.83;   3.1;   30.8;   17.4;   16.7;  27.9;  33.7;   6;   11.667;   0;eor
164;2014-08-04;   3;   20.7;  20.1;   7.3; 1006.79;   82.79;   2.9;   25.0;   17.5;   17.0;   8.7;   0.1;   6;    4.533;   0;eor
164;2014-08-05;   3;   19.8;  17.9;   6.4; 1009.61;   79.38;   3.0;   25.8;   16.1;   15.3;   9.7;   0.6;   6;    3.617;   0;eor
164;2014-08-06;   3;   19.3;  16.1;   3.5; 1010.33;   74.88;   2.1;   25.6;   13.7;   11.8;   6.9;   0.0;   0;    8.467;   0;eor
164;2014-08-07;   3;   19.1;  16.5;   4.7; 1008.24;   77.17;   1.7;   25.8;   12.0;   10.9;   7.9;   0.4;   6;    6.200;   0;eor
164;2014-08-08;   3;   19.6;  17.1;   2.9; 1007.80;   77.42;   2.1;   26.4;   14.9;   13.1;   6.2;   0.0;   0;    9.117;   0;eor
164;2014-08-09;   3;   21.0;  17.6;   3.8; 1004.40;   73.08;   3.6;   29.4;   13.8;   11.8;  12.5;   0.2;   6;    7.467;   0;eor
164;2014-08-10;   3;   20.8;  17.2;   6.3; 1004.85;   72.46;   2.8;   27.3;   12.3;   10.5;  14.6;   4.2;   6;    4.883;   0;eor
164;2014-08-11;   3;   19.2;  15.4;   4.6; 1003.13;   69.63;   4.0;   22.4;   13.7;   11.6;  10.1;   0.0;   0;    8.300;   0;eor
164;2014-08-12;   3;   16.4;  12.6;   2.6; 1004.31;   68.46;   3.7;   21.5;   12.4;   10.4;  13.0;   1.3;   6;    9.217;   0;eor
164;2014-08-13;   3;   18.6;  13.1;   5.3;  999.93;   63.04;   3.3;   25.0;   11.8;    9.7;  10.6;   3.6;   6;    9.183;   0;eor
164;2014-08-14;   3;   17.8;  14.9;   4.7; 1001.10;   74.58;   4.3;   22.0;   13.9;   13.0;  10.5;   0.0;   0;    9.833;   0;eor
164;2014-08-15;   3;   16.8;  14.2;   7.3; 1003.45;   74.96;   3.1;   21.0;   13.5;   11.8;   8.0;   0.0;   6;    4.700;   0;eor
164;2014-08-16;   3;   15.3;  13.5;   5.7; 1006.21;   79.00;   4.9;   20.2;   12.0;   11.3;  13.8;   1.1;   6;    5.267;   0;eor
164;2014-08-17;   3;   16.6;  12.3;   7.2; 1002.63;   66.33;   4.6;   20.6;   12.9;   12.3;  11.5;   0.1;   6;    4.350;   0;eor
164;2014-08-18;   3;   16.4;  11.7;   5.2;  996.89;   63.08;   5.4;   20.0;   13.3;   12.2;  17.2;   0.0;   6;    5.733;   0;eor
164;2014-08-19;   3;   14.9;  11.8;   6.0; 1002.00;   71.42;   5.2;   20.3;   10.5;    9.5;  13.0;   1.5;   6;    6.933;   0;eor
164;2014-08-20;   3;   13.3;  11.0;   5.5; 1006.09;   73.04;   4.9;   18.8;    9.2;    7.4;  12.6;   0.0;   6;    6.267;   0;eor
164;2014-08-21;   3;   13.2;  10.6;   3.7; 1008.71;   71.88;   3.0;   19.3;    7.5;    5.7;   9.4;   0.0;   0;    7.517;   0;eor
164;2014-08-22;   3;   14.8;  10.3;   6.0; 1006.34;   63.25;   3.1;   20.8;    8.5;    6.2;   8.9;   0.0;   6;    3.150;   0;eor
164;2014-08-23;   3;   15.3;  10.9;   5.3; 1004.78;   64.25;   3.5;   20.4;   11.0;    9.5;   9.3;   0.0;   6;   10.067;   0;eor
164;2014-08-24;   3;   12.9;  11.3;   4.8; 1007.52;   76.54;   3.9;   18.2;    9.8;    8.4;  13.4;   1.4;   6;    6.333;   0;eor
164;2014-08-25;   3;   13.1;  10.1;   4.3; 1007.22;   69.33;   4.1;   18.6;    8.5;    6.6;  10.8;   0.0;   6;    9.683;   0;eor
164;2014-08-26;   3;   12.9;  10.1;   4.4; 1001.65;   71.58;   1.9;   20.0;    6.8;    4.2;   7.7;   0.0;   0;    8.733;   0;eor
164;2014-08-27;   3;   14.2;  11.3;   2.5; 1006.81;   72.67;   3.4;   21.4;    7.4;    5.2;  10.3;   0.6;   6;    9.167;   0;eor
164;2014-08-28;   3;   15.7;  10.8;   0.8; 1010.52;   64.13;   2.6;   23.4;    8.9;    5.9;   7.8;   0.0;   0;   11.833;   0;eor
164;2014-08-29;   3;   15.8;  14.5;   5.1; 1008.27;   81.54;   2.0;   21.8;    8.7;    6.8;  10.9;   3.8;   6;    3.850;   0;eor
164;2014-08-30;   3;   16.3;  15.1;   5.2; 1008.93;   82.79;   2.4;   22.8;   10.7;    8.3;   8.9;   6.9;   6;    5.783;   0;eor
164;2014-08-31;   3;   15.0;  16.2;   7.3; 1006.19;   94.71;   1.7;   16.9;   10.9;   10.5;   4.8;   1.4;   6;    0.033;   0;eor
164;2014-09-01;   3;   14.5;  15.9;   8.0; 1009.96;   96.71;   2.3;   17.0;   11.9;   11.9;   5.3;  12.3;   6;    0.000;   0;eor
164;2014-09-02;   3;   15.7;  13.8;   7.0; 1015.74;   79.46;   2.7;   20.3;   12.9;   12.7;   8.8;   0.0;   0;    4.733;   0;eor
164;2014-09-03;   3;   16.1;  13.7;   3.8; 1019.29;   76.92;   2.9;   21.4;   12.0;    9.8;   9.1;   0.0;   0;    6.550;   0;eor
164;2014-09-04;   3;   16.6;  14.1;   0.3; 1016.88;   76.50;   3.2;   23.5;    9.5;    7.6;   8.4;   0.0;   0;   12.267;   0;eor
164;2014-09-05;   3;   18.2;  14.5;   2.9; 1010.97;   72.00;   2.9;   25.6;   11.5;    9.7;   8.3;   0.0;   0;   11.533;   0;eor
164;2014-09-06;   3;   18.4;  14.6;   3.8; 1007.33;   72.08;   2.1;   26.0;   10.5;    8.7;   7.1;   0.4;   6;   11.833;   0;eor
164;2014-09-07;   3;   19.1;  17.3;   5.4; 1006.43;   79.42;   1.4;   26.5;   13.0;   12.5;   7.1;   1.2;   6;    7.900;   0;eor
164;2014-09-08;   3;   18.1;  16.1;   5.0; 1009.20;   79.08;   2.0;   22.8;   13.4;   12.0;   6.4;   0.0;   6;    6.250;   0;eor
164;2014-09-09;   3;   15.2;  13.5;   5.3; 1009.56;   79.08;   4.2;   19.5;   11.5;   10.2;  13.3;   0.0;   0;    6.017;   0;eor
164;2014-09-10;   3;   13.8;  13.9;   6.9; 1008.53;   88.63;   3.5;   19.7;    9.0;    8.1;  10.8;   8.4;   6;    2.733;   0;eor
164;2014-09-11;   3;   13.0;  13.7;   7.0; 1012.05;   91.46;   2.3;   17.6;    9.1;    8.6;   6.6;   0.0;   0;    1.717;   0;eor
164;2014-09-12;   3;   16.0;  17.1;   7.7; 1012.40;   93.13;   4.4;   18.1;   12.5;   11.5;  10.6;   0.0;   6;    0.000;   0;eor
164;2014-09-13;   3;   17.4;  18.7;   7.9; 1013.62;   93.88;   3.4;   19.7;   15.9;   14.9;   8.3;   5.0;   6;    0.000;   0;eor
164;2014-09-14;   3;   17.9;  18.2;   5.8; 1013.21;   88.58;   2.9;   21.9;   14.6;   13.2;   8.1;   0.2;   6;    0.867;   0;eor
164;2014-09-15;   3;   18.6;  15.1;   4.9; 1013.82;   72.54;   3.1;   25.2;   12.4;   10.1;   9.3;   0.0;   0;   11.183;   0;eor
164;2014-09-16;   3;   18.0;  14.4;   2.0; 1013.85;   71.58;   3.5;   24.5;   13.2;   10.2;   8.8;   0.0;   0;   10.917;   0;eor
164;2014-09-17;   3;   16.4;  13.5;   0.5; 1012.18;   73.71;   2.9;   23.3;   10.3;    7.6;   7.8;   0.0;   0;   11.167;   0;eor
164;2014-09-18;   3;   16.9;  13.3;   0.8; 1009.57;   71.63;   3.1;   25.0;   10.5;    8.3;  10.7;   0.0;   0;   10.117;   0;eor
164;2014-09-19;   3;   15.4;  14.3;   1.6; 1007.95;   82.71;   2.0;   22.5;    8.8;    7.2;   6.6;   0.0;   0;    9.417;   0;eor
164;2014-09-20;   3;   16.2;  16.1;   4.6; 1006.49;   87.50;   1.5;   22.7;    8.5;    8.1;   6.5;   8.8;   6;    6.417;   0;eor
164;2014-09-21;   3;   15.1;  15.9;   6.5; 1003.64;   92.33;   3.5;   18.8;   11.2;   10.1;  10.6;   0.1;   6;    1.067;   0;eor
164;2014-09-22;   3;   11.6;  11.7;   5.8; 1002.44;   85.83;   6.0;   15.4;    9.9;    9.6;  12.5;   1.0;   6;    3.567;   0;eor
164;2014-09-23;   3;    9.8;   8.8;   3.3; 1010.75;   74.08;   4.6;   14.2;    6.1;    3.5;  11.2;   0.0;   0;    8.850;   0;eor
164;2014-09-24;   3;   11.2;   9.6;   7.8; 1006.37;   73.04;   3.3;   15.5;    7.4;    6.7;   9.2;   0.0;   0;    1.267;   0;eor
164;2014-09-25;   3;   12.4;  12.3;   7.4; 1005.98;   85.04;   4.8;   16.7;    9.3;    7.8;  12.6;   4.5;   6;    1.717;   0;eor
164;2014-09-26;   3;   13.7;  14.9;   7.8; 1011.98;   94.75;   3.8;   15.5;   11.6;   10.8;   9.7;   0.1;   6;    0.000;   0;eor
164;2014-09-27;   3;   13.0;  12.0;   1.8; 1019.55;   81.33;   3.1;   18.2;    8.2;    4.5;   8.2;   0.0;   0;    8.000;   0;eor
164;2014-09-28;   3;   12.5;  11.9;   4.5; 1019.45;   83.21;   1.8;   19.2;    6.7;    3.5;   5.9;   0.0;   0;    9.683;   0;eor
164;2014-09-29;   3;   14.9;  15.1;   5.8; 1016.11;   89.38;   1.6;   20.9;    8.9;    6.7;   6.1;   2.9;   6;    4.833;   0;eor
164;2014-09-30;   3;   14.9;  16.8;   8.0; 1016.99;   99.17;   1.4;   16.6;   13.9;   12.9;   5.1;   3.9;   6;    0.000;   0;eor
164;2014-10-01;   3;   15.0;  16.4;   7.0; 1019.80;   96.00;   1.4;   18.8;   12.1;    9.8;   3.1;   0.0;   6;    1.050;   0;eor
164;2014-10-02;   3;   14.6;  16.0;   7.1; 1022.43;   95.79;   1.6;   18.2;   11.2;    9.0;   5.4;   1.5;   6;    2.300;   0;eor
164;2014-10-03;   3;   13.9;  14.2;   3.3; 1021.66;   89.96;   1.9;   18.5;    8.7;    5.6;   5.6;   0.0;   0;    7.600;   0;eor
164;2014-10-04;   3;   11.9;  11.3;   0.3; 1016.81;   82.42;   2.8;   17.7;    5.7;    3.5;   8.6;   0.0;   0;   10.050;   0;eor
164;2014-10-05;   3;   10.8;  10.8;   0.2; 1013.83;   84.13;   2.5;   17.8;    5.1;    2.3;   6.2;   0.0;   0;    9.983;   0;eor
164;2014-10-06;   3;   10.6;  10.0;   3.6; 1011.56;   80.29;   3.4;   17.2;    5.2;    2.7;  10.8;   0.0;   0;    6.833;   0;eor
164;2014-10-07;   3;   12.4;  12.1;   6.2; 1002.69;   84.42;   4.5;   16.5;    6.6;    4.2;  13.4;   0.9;   6;    1.050;   0;eor
164;2014-10-08;   3;   13.9;  13.7;   7.0; 1003.61;   86.38;   3.8;   17.9;    9.8;    7.8;  10.5;   3.1;   6;    4.950;   0;eor
164;2014-10-09;   3;   16.9;  16.3;   7.5; 1001.32;   84.88;   3.1;   21.1;   13.1;   12.3;   7.6;   0.4;   6;    0.367;   0;eor
164;2014-10-10;   3;   15.3;  14.8;   6.8; 1008.55;   85.17;   2.3;   18.7;   12.6;   11.2;   7.0;   1.2;   6;    2.083;   0;eor
164;2014-10-11;   3;   13.9;  15.7;   8.0; 1007.75;   98.25;   1.9;   15.2;   12.2;   11.7;   6.6;   5.8;   6;    0.000;   0;eor
164;2014-10-12;   3;   13.1;  13.5;   6.9; 1008.20;   89.71;   2.4;   16.2;    8.2;    5.8;   8.5;   0.0;   6;    1.667;   0;eor
164;2014-10-13;   3;   14.6;  15.5;   7.2; 1002.72;   93.08;   2.5;   18.6;    9.2;    8.2;   7.4;   1.2;   6;    1.650;   0;eor
164;2014-10-14;   3;   13.5;  15.4;   6.3; 1001.18;   98.54;   1.8;   16.0;    8.1;    7.1;   7.1;   2.0;   6;    0.000;   0;eor
164;2014-10-15;   3;   11.4;  12.9;   5.8; 1000.20;   95.96;   1.6;   16.6;    7.6;    4.7;   5.1;   0.0;   6;    2.450;   0;eor
164;2014-10-16;   3;   11.4;  12.7;   6.4; 1000.03;   93.96;   2.0;   15.6;    6.8;    3.7;   5.4;   1.3;   6;    3.250;   0;eor
164;2014-10-17;   3;   13.3;  14.4;   7.5; 1004.87;   94.38;   2.7;   15.3;   12.1;   10.7;   7.2;   0.0;   6;    0.150;   0;eor
164;2014-10-18;   3;   12.7;  14.2;   6.9; 1015.58;   96.58;   2.7;   15.8;    9.8;    7.4;   7.8;   0.0;   0;    0.050;   0;eor
164;2014-10-19;   3;   15.5;  15.0;   2.1; 1008.02;   85.88;   4.2;   21.4;   10.0;    8.1;  12.9;   2.8;   6;    9.417;   0;eor
164;2014-10-20;   3;   13.4;  13.9;   6.1; 1004.23;   90.08;   5.3;   15.5;   11.2;   10.0;  13.9;   3.3;   6;    1.433;   0;eor
164;2014-10-21;   3;   12.0;  12.7;   7.7;  997.72;   91.00;   3.3;   15.4;   10.3;    9.6;   9.1;  18.2;   6;    0.517;   0;eor
164;2014-10-22;   3;    9.9;  12.1;   8.0;  998.05;   98.96;   4.0;   11.7;    8.2;    8.0;  12.6;   8.0;   6;    0.000;   0;eor
164;2014-10-23;   3;    9.4;  11.0;   8.0; 1014.05;   93.00;   2.1;   10.7;    6.8;    7.0;   6.0;   0.0;   0;    0.000;   0;eor
164;2014-10-24;   3;    6.3;   9.4;   8.0; 1017.78;   98.08;   4.3;    7.0;    4.7;    4.8;  10.5;   0.0;   0;    0.000;   0;eor
164;2014-10-25;   3;    4.3;   8.3;   7.3; 1014.87;   99.21;   3.7;    6.7;    2.8;    1.6;   9.7;   0.4;   6;    0.000;   0;eor
164;2014-10-26;   3;    9.6;  11.6;   7.2; 1018.63;   96.46;   2.8;   13.0;    5.9;    4.0;   7.1;   0.0;   6;    0.900;   0;eor
164;2014-10-27;   3;   10.7;  11.7;   4.6; 1019.47;   91.33;   3.0;   15.4;    5.9;    3.2;   8.0;   0.0;   0;    6.950;   0;eor
164;2014-10-28;   3;    6.6;   8.2;   1.5; 1015.30;   85.29;   3.1;   11.2;    2.2;    0.0;   8.2;   0.0;   0;    7.833;   0;eor
164;2014-10-29;   3;    5.8;   8.0;   2.4; 1011.20;   86.25;   2.9;    9.9;    2.3;   -0.7;   7.1;   0.0;   6;    8.167;   0;eor
164;2014-10-30;   3;    8.1;   9.9;   7.5; 1017.68;   92.58;   1.4;   12.4;    5.2;    2.4;   3.6;   0.0;   6;    4.817;   0;eor
164;2014-10-31;   3;    9.3;  11.4;   7.7; 1018.21;   97.42;   2.7;   12.2;    7.4;    6.0;   6.6;   0.0;   6;    0.317;   0;eor
164;2014-11-01;   3;   11.3;  12.9;   4.8; 1014.57;   95.96;   1.8;   17.2;    7.8;    6.3;   4.8;   0.0;   0;    5.383;   0;eor
164;2014-11-02;   3;   10.0;  12.0;   6.3; 1008.40;   97.33;   2.5;   14.5;    7.3;    5.7;   5.7;   0.1;   6;    4.217;   0;eor
164;2014-11-03;   3;   12.2;  11.9;   6.2;  999.18;   83.88;   4.6;   16.5;    8.6;    7.5;  10.5;   0.0;   0;    6.383;   0;eor
164;2014-11-04;   3;    9.7;  10.2;   6.0;  992.10;   84.79;   3.8;   15.2;    6.3;    3.9;   8.6;   0.0;   0;    3.000;   0;eor
164;2014-11-05;   3;    9.1;  10.9;   7.3;  993.50;   94.21;   2.3;   12.4;    6.1;    5.4;   7.0;   0.0;   6;    0.850;   0;eor
164;2014-11-06;   3;    8.9;  10.5;   7.7; 1003.33;   92.38;   2.6;    9.8;    6.9;    5.5;   6.5;   0.8;   6;    0.033;   0;eor
164;2014-11-07;   3;    7.9;   9.9;   5.5; 1004.09;   93.54;   2.5;   10.5;    5.9;    2.7;   6.2;   0.0;   6;    4.850;   0;eor
164;2014-11-08;   3;    8.0;   9.5;   2.5; 1006.94;   89.42;   2.7;   12.7;    3.2;   -0.8;   8.3;   0.0;   0;    7.300;   0;eor
164;2014-11-09;   3;    5.1;   9.0;   6.1; 1007.27;   99.75;   2.6;    8.9;   -0.7;   -1.5;   7.2;   0.0;   6;    0.233;   0;eor
164;2014-11-10;   3;    9.0;  11.3;   7.7; 1005.38;   97.79;   2.4;   10.3;    7.3;    6.3;   5.8;   0.1;   6;    0.000;   0;eor
164;2014-11-11;   3;    6.3;   9.5;   3.8; 1006.80;   99.83;   1.7;    8.4;    3.3;    1.6;   6.8;   0.0;   6;    0.000;   0;eor
164;2014-11-12;   3;    9.6;  11.9;   7.3; 1000.93;   99.46;   2.8;   11.6;    8.3;    4.8;   7.1;   0.0;   6;    0.000;   0;eor
164;2014-11-13;   3;    9.2;  11.6;   8.0; 1006.56;   99.63;   1.6;   10.1;    8.0;    7.8;   3.7;   0.0;   0;    0.000;   0;eor
164;2014-11-14;   3;    8.8;  11.1;   8.0; 1009.38;   98.33;   3.7;    9.5;    7.6;    7.7;  10.4;   0.0;   6;    0.000;   0;eor
164;2014-11-15;   3;    9.0;  10.7;   8.0; 1003.41;   93.33;   5.2;    9.8;    7.9;    7.8;  11.7;   0.0;   6;    0.000;   0;eor
164;2014-11-16;   3;    7.2;   9.8;   7.4;  998.60;   96.29;   5.1;    8.4;    5.2;    2.8;  11.8;   0.2;   6;    0.000;   0;eor
164;2014-11-17;   3;    6.8;   9.8;   6.8; 1004.74;   99.33;   2.3;    8.9;    3.4;    1.9;   6.5;   0.0;   6;    0.000;   0;eor
164;2014-11-18;   3;    5.8;   9.0;   8.0; 1006.94;   97.29;   4.8;    6.9;    3.9;    3.9;   8.8;   1.1;   6;    0.000;   0;eor
164;2014-11-19;   3;    3.2;   7.5;   8.0; 1013.55;   98.46;   2.7;    3.8;    2.8;    2.5;   7.4;   0.1;   6;    0.000;   0;eor
164;2014-11-20;   3;    4.2;   8.0;   8.0; 1020.57;   97.25;   1.0;    4.9;    3.1;    2.8;   3.9;   0.4;   6;    0.000;   0;eor
164;2014-11-21;   3;    4.2;   8.2;   7.2; 1019.90;   99.00;   1.7;    5.5;    2.5;    2.8;   4.4;   0.0;   0;    1.100;   0;eor
164;2014-11-22;   3;    4.6;   7.6;   7.9; 1019.18;   89.67;   3.0;    6.3;    2.7;    2.9;   9.6;   0.1;   6;    0.000;   0;eor
164;2014-11-23;   3;    5.2;   7.7;   7.2; 1017.45;   87.38;   4.8;    7.6;    3.7;    2.8;  10.9;   0.0;   6;    1.900;   0;eor
164;2014-11-24;   3;    5.5;   8.7;   5.0; 1014.34;   95.88;   4.6;    8.1;    4.5;    2.0;  12.3;   3.9;   6;    0.200;   0;eor
164;2014-11-25;   3;    5.7;   9.1;   7.8; 1019.98;   98.79;   2.7;    6.8;    4.4;    3.6;   7.4;   0.0;   6;    0.000;   0;eor
164;2014-11-26;   3;    3.8;   7.7;   7.3; 1018.03;   96.17;   3.0;    5.0;    1.2;   -0.5;   7.0;   0.0;   0;    0.000;   0;eor
164;2014-11-27;   3;    2.0;   6.6;   3.8; 1012.46;   93.88;   4.7;    4.7;    0.1;   -1.5;  11.0;   0.0;   0;    5.500;   0;eor
164;2014-11-28;   3;    0.2;   5.3;   7.7; 1015.28;   85.54;   6.3;    1.6;   -1.3;   -1.3;  11.7;   0.0;   0;    0.000;   0;eor
164;2014-11-29;   3;   -2.1;   4.5;   7.7; 1017.63;   84.71;   5.6;   -0.9;   -2.9;   -3.4;  10.3;   0.0;   0;    0.000;   0;eor
164;2014-11-30;   3;   -2.6;   4.1;   7.2; 1014.98;   81.29;   6.0;   -1.3;   -3.7;   -4.7;  11.5;   0.0;   0;    0.100;   0;eor
164;2014-12-01;   3;   -3.7;   3.8;   7.8; 1014.63;   81.00;   6.3;   -3.3;   -4.2;   -4.3;  11.5;   0.0;   0;    0.000;   0;eor
